"time","Tmax","Tmin","Tavg","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","AvgSpeed","SiteID","Ozone","units","Lat","Long","quant","fit","resid","stdev"
"2011-03-16",73,55,64,59,1,0,630,1829,0,30.14,7.5,"48-201-0024",0.035,"ppm",29.901037,-95.326125,6,0.040111310477546,-0.00511131047754601,0.0103131312161803
"2011-03-16",73,55,64,59,1,0,630,1829,0,30.14,7.5,"48-201-0051",0.037,"ppm",29.623611,-95.473611,6,0.040111310477546,-0.00311131047754602,0.0103131312161803
"2011-03-16",73,55,64,59,1,0,630,1829,0,30.14,7.5,"48-201-0070",0.033,"ppm",29.735129,-95.315583,6,0.040111310477546,-0.00711131047754601,0.0103131312161803
"2011-03-16",73,55,64,59,1,0,630,1829,0,30.14,7.5,"48-201-0046",0.036,"ppm",29.828086,-95.284096,6,0.040111310477546,-0.00411131047754602,0.0103131312161803
"2011-03-16",73,55,64,59,1,0,630,1829,0,30.14,7.5,"48-201-0075",0.032,"ppm",29.752778,-95.350278,6,0.040111310477546,-0.00811131047754601,0.0103131312161803
"2011-03-16",73,55,64,59,1,0,630,1829,0,30.14,7.5,"48-201-1035",0.036,"ppm",29.733726,-95.257593,6,0.040111310477546,-0.00411131047754602,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-039-1004",0.032,"ppm",29.520443,-95.392509,6,0.040111310477546,-0.00811131047754601,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0055",0.019,"ppm",29.695744,-95.499262,6,0.040111310477546,-0.021111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0029",0.025,"ppm",30.039534,-95.6739,6,0.040111310477546,-0.015111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0070",0.018,"ppm",29.735129,-95.315583,6,0.040111310477546,-0.022111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0416",0.016,"ppm",29.686389,-95.294722,6,0.040111310477546,-0.024111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-1039",0.028,"ppm",29.670025,-95.128508,6,0.040111310477546,-0.012111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0024",0.019,"ppm",29.901037,-95.326125,6,0.040111310477546,-0.021111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-1015",0.024,"ppm",29.761653,-95.081386,6,0.040111310477546,-0.016111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-039-1016",0.037,"ppm",29.043759,-95.472946,6,0.040111310477546,-0.00311131047754602,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-167-1034",0.039,"ppm",29.254474,-94.861289,6,0.040111310477546,-0.00111131047754601,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-339-0078",0.028,"ppm",30.350302,-95.425128,6,0.040111310477546,-0.012111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0051",0.019,"ppm",29.623611,-95.473611,6,0.040111310477546,-0.021111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0075",0.017,"ppm",29.752778,-95.350278,6,0.040111310477546,-0.023111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-1050",0.031,"ppm",29.583047,-95.015544,6,0.040111310477546,-0.00911131047754601,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0046",0.019,"ppm",29.828086,-95.284096,6,0.040111310477546,-0.021111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0066",0.02,"ppm",29.724722,-95.503611,6,0.040111310477546,-0.020111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0047",0.016,"ppm",29.834722,-95.489167,6,0.040111310477546,-0.024111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-1035",0.022,"ppm",29.733726,-95.257593,6,0.040111310477546,-0.018111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-1034",0.016,"ppm",29.767971,-95.220587,6,0.040111310477546,-0.024111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0062",0.019,"ppm",29.625833,-95.2675,6,0.040111310477546,-0.021111310477546,0.0103131312161803
"2011-03-28",73,62,68,57,0,3,616,1837,0,29.84,7.7,"48-201-0026",0.024,"ppm",29.802707,-95.125495,6,0.040111310477546,-0.016111310477546,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0026",0.046,"ppm",29.802707,-95.125495,6,0.040111310477546,0.00588868952245399,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-1034",0.036,"ppm",29.767971,-95.220587,6,0.040111310477546,-0.00411131047754602,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0066",0.039,"ppm",29.724722,-95.503611,6,0.040111310477546,-0.00111131047754601,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-1050",0.043,"ppm",29.583047,-95.015544,6,0.040111310477546,0.00288868952245398,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0046",0.039,"ppm",29.828086,-95.284096,6,0.040111310477546,-0.00111131047754601,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0062",0.039,"ppm",29.625833,-95.2675,6,0.040111310477546,-0.00111131047754601,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0070",0.041,"ppm",29.735129,-95.315583,6,0.040111310477546,0.000888689522453988,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-039-1016",0.045,"ppm",29.043759,-95.472946,6,0.040111310477546,0.00488868952245398,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-1035",0.037,"ppm",29.733726,-95.257593,6,0.040111310477546,-0.00311131047754602,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-339-0078",0.044,"ppm",30.350302,-95.425128,6,0.040111310477546,0.00388868952245398,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0051",0.042,"ppm",29.623611,-95.473611,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0047",0.038,"ppm",29.834722,-95.489167,6,0.040111310477546,-0.00211131047754601,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0416",0.036,"ppm",29.686389,-95.294722,6,0.040111310477546,-0.00411131047754602,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0029",0.046,"ppm",30.039534,-95.6739,6,0.040111310477546,0.00588868952245399,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0055",0.042,"ppm",29.695744,-95.499262,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-1039",0.042,"ppm",29.670025,-95.128508,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0075",0.034,"ppm",29.752778,-95.350278,6,0.040111310477546,-0.00611131047754601,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-167-1034",0.045,"ppm",29.254474,-94.861289,6,0.040111310477546,0.00488868952245398,0.0103131312161803
"2011-10-19",73,55,64,33,1,0,625,1747,0,30.01,11.7,"48-201-0024",0.042,"ppm",29.901037,-95.326125,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-039-1016",0.052,"ppm",29.043759,-95.472946,6,0.0381542519022864,0.0138457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-1050",0.051,"ppm",29.583047,-95.015544,6,0.0381542519022864,0.0128457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-1034",0.058,"ppm",29.767971,-95.220587,6,0.0381542519022864,0.0198457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0051",0.051,"ppm",29.623611,-95.473611,6,0.0381542519022864,0.0128457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0075",0.057,"ppm",29.752778,-95.350278,6,0.0381542519022864,0.0188457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0046",0.057,"ppm",29.828086,-95.284096,6,0.0381542519022864,0.0188457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0024",0.058,"ppm",29.901037,-95.326125,6,0.0381542519022864,0.0198457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0047",0.055,"ppm",29.834722,-95.489167,6,0.0381542519022864,0.0168457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0026",0.055,"ppm",29.802707,-95.125495,6,0.0381542519022864,0.0168457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0062",0.043,"ppm",29.625833,-95.2675,6,0.0381542519022864,0.00484574809771357,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-1035",0.056,"ppm",29.733726,-95.257593,6,0.0381542519022864,0.0178457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0066",0.056,"ppm",29.724722,-95.503611,6,0.0381542519022864,0.0178457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0070",0.057,"ppm",29.735129,-95.315583,6,0.0381542519022864,0.0188457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0416",0.049,"ppm",29.686389,-95.294722,6,0.0381542519022864,0.0108457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-039-1004",0.054,"ppm",29.520443,-95.392509,6,0.0381542519022864,0.0158457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-339-0078",0.052,"ppm",30.350302,-95.425128,6,0.0381542519022864,0.0138457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-1039",0.051,"ppm",29.670025,-95.128508,6,0.0381542519022864,0.0128457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-201-0055",0.057,"ppm",29.695744,-95.499262,6,0.0381542519022864,0.0188457480977136,0.0103131312161803
"2011-10-30",72,48,60,46,5,0,633,1737,0,30.1,3,"48-167-1034",0.052,"ppm",29.254474,-94.861289,6,0.0381542519022864,0.0138457480977136,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0046",0.032,"ppm",29.828086,-95.284096,6,0.0381542519022864,-0.00615425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0066",0.033,"ppm",29.724722,-95.503611,6,0.0381542519022864,-0.00515425190228642,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-1050",0.033,"ppm",29.583047,-95.015544,6,0.0381542519022864,-0.00515425190228642,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0062",0.03,"ppm",29.625833,-95.2675,6,0.0381542519022864,-0.00815425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-039-1016",0.036,"ppm",29.043759,-95.472946,6,0.0381542519022864,-0.00215425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-1035",0.031,"ppm",29.733726,-95.257593,6,0.0381542519022864,-0.00715425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0055",0.034,"ppm",29.695744,-95.499262,6,0.0381542519022864,-0.00415425190228642,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0047",0.029,"ppm",29.834722,-95.489167,6,0.0381542519022864,-0.00915425190228642,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0416",0.028,"ppm",29.686389,-95.294722,6,0.0381542519022864,-0.0101542519022864,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0026",0.037,"ppm",29.802707,-95.125495,6,0.0381542519022864,-0.00115425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-039-1004",0.037,"ppm",29.520443,-95.392509,6,0.0381542519022864,-0.00115425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0070",0.031,"ppm",29.735129,-95.315583,6,0.0381542519022864,-0.00715425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0024",0.033,"ppm",29.901037,-95.326125,6,0.0381542519022864,-0.00515425190228642,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-339-0078",0.036,"ppm",30.350302,-95.425128,6,0.0381542519022864,-0.00215425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0075",0.026,"ppm",29.752778,-95.350278,6,0.0381542519022864,-0.0121542519022864,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-1034",0.028,"ppm",29.767971,-95.220587,6,0.0381542519022864,-0.0101542519022864,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-1039",0.034,"ppm",29.670025,-95.128508,6,0.0381542519022864,-0.00415425190228642,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-167-1034",0.036,"ppm",29.254474,-94.861289,6,0.0381542519022864,-0.00215425190228643,0.0103131312161803
"2011-11-03",72,48,NA,32,NA,NA,636,1733,0.04,30.18,15.9,"48-201-0051",0.034,"ppm",29.623611,-95.473611,6,0.0381542519022864,-0.00415425190228642,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0070",0.04,"ppm",29.735129,-95.315583,6,0.040111310477546,-0.000111310477546013,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0024",0.046,"ppm",29.901037,-95.326125,6,0.040111310477546,0.00588868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0066",0.045,"ppm",29.724722,-95.503611,6,0.040111310477546,0.00488868952245398,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0055",0.047,"ppm",29.695744,-95.499262,6,0.040111310477546,0.00688868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-1035",0.042,"ppm",29.733726,-95.257593,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-1050",0.041,"ppm",29.583047,-95.015544,6,0.040111310477546,0.000888689522453988,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0046",0.042,"ppm",29.828086,-95.284096,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0075",0.04,"ppm",29.752778,-95.350278,6,0.040111310477546,-0.000111310477546013,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0047",0.038,"ppm",29.834722,-95.489167,6,0.040111310477546,-0.00211131047754601,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-039-1016",0.049,"ppm",29.043759,-95.472946,6,0.040111310477546,0.00888868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0416",0.039,"ppm",29.686389,-95.294722,6,0.040111310477546,-0.00111131047754601,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-1034",0.042,"ppm",29.767971,-95.220587,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0051",0.047,"ppm",29.623611,-95.473611,6,0.040111310477546,0.00688868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0026",0.046,"ppm",29.802707,-95.125495,6,0.040111310477546,0.00588868952245399,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-0062",0.038,"ppm",29.625833,-95.2675,6,0.040111310477546,-0.00211131047754601,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-339-0078",0.051,"ppm",30.350302,-95.425128,6,0.040111310477546,0.010888689522454,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-167-1034",0.051,"ppm",29.254474,-94.861289,6,0.040111310477546,0.010888689522454,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-039-1004",0.052,"ppm",29.520443,-95.392509,6,0.040111310477546,0.011888689522454,0.0103131312161803
"2011-11-05",73,44,59,51,6,0,637,1732,0,29.96,7.5,"48-201-1039",0.042,"ppm",29.670025,-95.128508,6,0.040111310477546,0.00188868952245399,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0070",0.032,"ppm",29.735129,-95.315583,6,0.0364471840172209,-0.00444718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-1050",0.03,"ppm",29.583047,-95.015544,6,0.0364471840172209,-0.00644718401722089,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-039-1016",0.035,"ppm",29.043759,-95.472946,6,0.0364471840172209,-0.00144718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0066",0.032,"ppm",29.724722,-95.503611,6,0.0364471840172209,-0.00444718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0416",0.027,"ppm",29.686389,-95.294722,6,0.0364471840172209,-0.00944718401722089,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0062",0.027,"ppm",29.625833,-95.2675,6,0.0364471840172209,-0.00944718401722089,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0051",0.033,"ppm",29.623611,-95.473611,6,0.0364471840172209,-0.00344718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-1039",0.031,"ppm",29.670025,-95.128508,6,0.0364471840172209,-0.00544718401722089,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-1034",0.028,"ppm",29.767971,-95.220587,6,0.0364471840172209,-0.00844718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0046",0.033,"ppm",29.828086,-95.284096,6,0.0364471840172209,-0.00344718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0075",0.032,"ppm",29.752778,-95.350278,6,0.0364471840172209,-0.00444718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0047",0.029,"ppm",29.834722,-95.489167,6,0.0364471840172209,-0.00744718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0024",0.033,"ppm",29.901037,-95.326125,6,0.0364471840172209,-0.00344718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0026",0.034,"ppm",29.802707,-95.125495,6,0.0364471840172209,-0.00244718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-167-1034",0.036,"ppm",29.254474,-94.861289,6,0.0364471840172209,-0.000447184017220888,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-039-1004",0.036,"ppm",29.520443,-95.392509,6,0.0364471840172209,-0.000447184017220888,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-0055",0.035,"ppm",29.695744,-95.499262,6,0.0364471840172209,-0.00144718401722088,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-339-0078",0.036,"ppm",30.350302,-95.425128,6,0.0364471840172209,-0.000447184017220888,0.0103131312161803
"2011-11-09",71,56,64,45,1,0,641,1729,0.01,30.16,14.7,"48-201-1035",0.03,"ppm",29.733726,-95.257593,6,0.0364471840172209,-0.00644718401722089,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-167-1034",0.034,"ppm",29.254474,-94.861289,6,0.040111310477546,-0.00611131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0046",0.027,"ppm",29.828086,-95.284096,6,0.040111310477546,-0.013111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-1050",0.031,"ppm",29.583047,-95.015544,6,0.040111310477546,-0.00911131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0051",0.027,"ppm",29.623611,-95.473611,6,0.040111310477546,-0.013111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0024",0.028,"ppm",29.901037,-95.326125,6,0.040111310477546,-0.012111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-1035",0.029,"ppm",29.733726,-95.257593,6,0.040111310477546,-0.011111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-039-1004",0.031,"ppm",29.520443,-95.392509,6,0.040111310477546,-0.00911131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-1034",0.025,"ppm",29.767971,-95.220587,6,0.040111310477546,-0.015111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0070",0.028,"ppm",29.735129,-95.315583,6,0.040111310477546,-0.012111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-039-1016",0.032,"ppm",29.043759,-95.472946,6,0.040111310477546,-0.00811131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0026",0.035,"ppm",29.802707,-95.125495,6,0.040111310477546,-0.00511131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0075",0.023,"ppm",29.752778,-95.350278,6,0.040111310477546,-0.017111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0055",0.031,"ppm",29.695744,-95.499262,6,0.040111310477546,-0.00911131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-1039",0.032,"ppm",29.670025,-95.128508,6,0.040111310477546,-0.00811131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-339-0078",0.032,"ppm",30.350302,-95.425128,6,0.040111310477546,-0.00811131047754601,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0066",0.028,"ppm",29.724722,-95.503611,6,0.040111310477546,-0.012111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0416",0.026,"ppm",29.686389,-95.294722,6,0.040111310477546,-0.014111310477546,0.0103131312161803
"2011-11-23",73,52,63,51,2,0,652,1723,0,30.17,7.3,"48-201-0047",0.023,"ppm",29.834722,-95.489167,6,0.040111310477546,-0.017111310477546,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-039-1004",0.044,"ppm",29.520443,-95.392509,6,0.0364471840172209,0.00755281598277911,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-339-0078",0.041,"ppm",30.350302,-95.425128,6,0.0364471840172209,0.00455281598277912,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-0051",0.04,"ppm",29.623611,-95.473611,6,0.0364471840172209,0.00355281598277912,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-1035",0.036,"ppm",29.733726,-95.257593,6,0.0364471840172209,-0.000447184017220888,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-0026",0.035,"ppm",29.802707,-95.125495,6,0.0364471840172209,-0.00144718401722088,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-0416",0.039,"ppm",29.686389,-95.294722,6,0.0364471840172209,0.00255281598277911,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-167-1034",0.043,"ppm",29.254474,-94.861289,6,0.0364471840172209,0.00655281598277911,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-1015",0.039,"ppm",29.761653,-95.081386,6,0.0364471840172209,0.00255281598277911,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-0046",0.032,"ppm",29.828086,-95.284096,6,0.0364471840172209,-0.00444718401722088,0.0103131312161803
"2011-12-02",71,59,65,56,0,0,659,1722,0,30.18,9.6,"48-201-0047",0.03,"ppm",29.834722,-95.489167,6,0.0364471840172209,-0.00644718401722089,0.0103131312161803
